ID,Complaint.Type,Descriptor,Location.Type,Incident.Zip,Incident.Address,Borough,Latitude,Longitude,open.date,open.time,weekday,work
1162323,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11218,1118 CORTELYOU ROAD,BROOKLYN,40.63975221,-73.96766852,2017/3/21,10:59:59 PM,3,1
1162343,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,611 WILSON AVENUE,BROOKLYN,40.69011887,-73.90709712,2017/3/21,10:12:59 PM,3,1
1162364,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,,MANHATTAN,40.7428118,-73.99657889,2017/3/21,10:42:11 PM,3,1
1162415,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11209,7221 3 AVENUE,BROOKLYN,40.63331431,-74.02702136,2017/3/21,11:58:40 PM,3,1
1164484,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,,MANHATTAN,40.72146258,-73.98852418,2017/3/28,1:44:13 AM,3,1
1164487,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,118 SAINT MARKS PLACE,MANHATTAN,40.72727826,-73.98456889,2017/3/28,12:47:02 AM,3,1
1164507,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226,1248 FLATBUSH AVENUE,BROOKLYN,40.63987971,-73.95503563,2017/3/28,1:59:12 AM,3,1
1164571,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,611 WILSON AVENUE,BROOKLYN,40.69011887,-73.90709712,2017/3/28,12:49:09 AM,3,1
1164687,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10040,4460 BROADWAY,MANHATTAN,40.85687943,-73.93253402,2017/3/28,2:12:54 AM,3,1
1164733,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10014,8 CHRISTOPHER STREET,MANHATTAN,40.73400669,-74.00005412,2017/3/28,12:11:06 AM,3,1
1164791,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,118 SAINT MARKS PLACE,MANHATTAN,40.72727826,-73.98456889,2017/3/28,9:46:13 AM,3,1
1164792,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10453,64 EAST 183 STREET,BRONX,40.85827145,-73.90246274,2017/9/26,1:43:16 AM,3,1
1164804,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,178 LUDLOW STREET,MANHATTAN,40.72176714,-73.98749235,2017/3/28,11:24:51 PM,3,1
1164811,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11233,180 ROCKAWAY AVENUE,BROOKLYN,40.67699635,-73.91087564,2017/3/28,9:58:06 PM,3,1
1164847,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10462,1144 CASTLE HILL AVENUE,BRONX,40.83088435,-73.85078215,2017/3/28,10:26:08 PM,3,1
1164973,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,158 LUDLOW STREET,MANHATTAN,40.72100139,-73.9878785,2017/9/26,1:16:28 AM,3,1
1166272,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,,MANHATTAN,40.727594,-73.98529401,2017/9/26,2:34:35 AM,3,1
1167160,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,586 WEST 207 STREET,MANHATTAN,40.86701363,-73.92078779,2017/1/31,9:57:37 PM,3,1
1167165,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,1108 BEDFORD AVENUE,BROOKLYN,40.68681527,-73.95461096,2017/4/4,12:59:09 AM,3,1
1167176,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,108 WEST HOUSTON STREET,MANHATTAN,40.72735065,-74.00073963,2017/4/4,12:43:05 AM,3,1
1167205,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,586 WEST 207 STREET,MANHATTAN,40.86701363,-73.92078779,2017/1/31,10:07:17 PM,3,1
1167206,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,611A WILSON AVENUE,BROOKLYN,40.69011887,-73.90709712,2017/4/4,12:37:59 AM,3,1
1167209,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10029,2243 1 AVENUE,MANHATTAN,40.79551767,-73.93577444,2017/4/4,1:14:51 AM,3,1
1167210,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10024,503 COLUMBUS AVENUE,MANHATTAN,40.78536042,-73.97298193,2017/4/4,12:04:34 AM,3,1
1167254,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,586 WEST 207 STREET,MANHATTAN,40.86701363,-73.92078779,2017/1/31,9:55:56 PM,3,1
1167289,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,109 MACDOUGAL STREET,MANHATTAN,40.72976604,-74.00069996,2017/4/4,12:35:53 AM,3,1
1167316,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10029,2241 1 AVENUE,MANHATTAN,40.79546828,-73.9358106,2017/4/4,1:46:55 AM,3,1
1167590,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11230,1238 NEWKIRK AVENUE,BROOKLYN,40.63443495,-73.96558141,2017/3/7,11:02:42 PM,3,1
1167632,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10001,,MANHATTAN,40.74600385,-73.99426178,2017/4/4,10:41:00 PM,3,1
1167680,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10075,244 EAST 79 STREET,MANHATTAN,40.77383563,-73.95625939,2017/4/4,10:47:01 PM,3,1
1167691,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,659 GRAND STREET,BROOKLYN,40.71144313,-73.94609232,2017/4/4,10:30:43 PM,3,1
1167866,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11225,673 FLATBUSH AVENUE,BROOKLYN,40.65683338,-73.96013845,2017/4/4,11:33:04 PM,3,1
1171071,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226,859 FLATBUSH AVENUE,BROOKLYN,40.6513983,-73.95895964,2017/4/11,12:23:51 AM,3,1
1171074,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,305 HALSEY STREET,BROOKLYN,40.6829057,-73.94035736,2017/4/11,12:55:34 AM,3,1
1171098,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10462,1309 METROPOLITAN AVENUE,BRONX,40.83394639,-73.86090814,2017/4/11,12:32:07 AM,3,1
1171415,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10040,100 DYCKMAN STREET,MANHATTAN,40.86177124,-73.92486478,2017/4/11,5:47:31 AM,3,1
1171432,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,417 MARCUS GARVEY BOULEVARD,BROOKLYN,40.68282211,-73.93799942,2017/4/11,9:39:14 PM,3,1
1171433,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,,MANHATTAN,40.72240156,-73.99164826,2017/4/11,11:05:08 PM,3,1
1171487,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,250 BROOME STREET,MANHATTAN,40.71800705,-73.98981263,2017/4/11,10:22:35 PM,3,1
1171507,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11201,282 ATLANTIC AVENUE,BROOKLYN,40.68876431,-73.98962959,2017/4/11,10:42:28 PM,3,1
1171510,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10025,710 AMSTERDAM AVENUE,MANHATTAN,40.79303973,-73.9711189,2017/4/11,8:58:34 PM,3,1
1171527,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10468,132 WEST FORDHAM ROAD,BRONX,40.86278731,-73.90678361,2017/4/11,10:20:40 PM,3,1
1171533,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,417 MARCUS GARVEY BOULEVARD,BROOKLYN,40.68282211,-73.93799942,2017/4/11,9:43:50 PM,3,1
1171620,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,,MANHATTAN,40.74449832,-73.98110761,2017/4/11,10:27:52 PM,3,1
1171662,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,93 AVENUE B,MANHATTAN,40.72457698,-73.98156423,2017/4/11,10:08:40 PM,3,1
1171665,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10028,1629 2 AVENUE,MANHATTAN,40.77690823,-73.95246261,2017/4/11,10:47:20 PM,3,1
1171678,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,174 ORCHARD STREET,MANHATTAN,40.72168764,-73.98839066,2017/4/11,9:37:59 PM,3,1
1171728,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10029,1259 PARK AVENUE,MANHATTAN,40.78744229,-73.95189174,2017/4/11,9:35:28 PM,3,1
1171744,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,24 SAINT NICHOLAS AVENUE,BROOKLYN,40.70753974,-73.9216121,2017/4/11,11:22:07 PM,3,1
1171747,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205,459 MYRTLE AVENUE,BROOKLYN,40.69332462,-73.96710163,2017/4/11,9:07:58 PM,3,1
1171748,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1744 2 AVENUE,MANHATTAN,40.78092527,-73.94950969,2017/4/11,10:29:10 PM,3,1
1171755,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,,BROOKLYN,40.7159289,-73.96191037,2017/4/11,11:49:24 PM,3,1
1171756,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,,BROOKLYN,40.68026692,-73.9746902,2017/4/11,8:52:25 PM,3,1
1171800,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10458,2476 ARTHUR AVENUE,BRONX,40.85722722,-73.88612817,2017/4/11,11:37:08 PM,3,1
1171834,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,189 BORINQUEN PLACE,BROOKLYN,40.71085026,-73.95230412,2017/4/11,10:25:29 PM,3,1
1171836,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10031,3604 BROADWAY,MANHATTAN,40.82853501,-73.94890264,2017/4/11,8:40:27 PM,3,1
1171837,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10031,3604 BROADWAY,MANHATTAN,40.82853501,-73.94890264,2017/4/11,9:59:46 PM,3,1
1174829,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10013,55 GRAND STREET,MANHATTAN,40.72228652,-74.0035824,2017/4/18,12:52:12 AM,3,1
1174881,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,611 WILSON AVENUE,BROOKLYN,40.69011887,-73.90709712,2017/4/18,12:59:05 AM,3,1
1174882,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10014,8 CHRISTOPHER STREET,MANHATTAN,40.73400669,-74.00005412,2017/4/18,12:29:26 AM,3,1
1174912,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,151 BLEECKER STREET,MANHATTAN,40.72832504,-73.9994588,2017/4/18,1:59:14 AM,3,1
1174916,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,29 EAST 30 STREET,MANHATTAN,40.7451164,-73.98446732,2017/4/18,1:10:02 AM,3,1
1175007,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,131 BERRY STREET,BROOKLYN,40.7184312,-73.95921418,2017/4/18,9:42:34 PM,3,1
1175061,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,417 MARCUS GARVEY AVENUE,BROOKLYN,40.68282211,-73.93799942,2017/4/18,6:55:58 PM,3,1
1175062,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,261 MOORE STREET,BROOKLYN,40.70482471,-73.93401518,2017/4/18,11:07:34 PM,3,1
1175086,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10031,679 RIVERSIDE DRIVE,MANHATTAN,40.82714747,-73.95189917,2017/4/18,10:33:18 PM,3,1
1175095,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11209,7221 3 AVENUE,BROOKLYN,40.63331431,-74.02702136,2017/4/18,11:39:37 PM,3,1
1175109,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1744 2 AVENUE,MANHATTAN,40.78092527,-73.94950969,2017/4/18,11:30:01 PM,3,1
1175115,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,431 WEST 16 STREET,MANHATTAN,40.74288581,-74.00582817,2017/4/18,11:22:12 PM,3,1
1175144,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,605 WEST 42 STREET,MANHATTAN,40.76096011,-73.99861746,2017/4/18,4:06:33 PM,3,1
1178390,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10465,3758 EAST TREMONT AVENUE,BRONX,40.82592677,-73.82137752,2017/4/25,1:53:32 AM,3,1
1178412,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,240 FLATBUSH AVENUE,BROOKLYN,40.68039869,-73.97480192,2017/4/25,2:05:12 AM,3,1
1178473,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,1306 ST NICHOLAS AVENUE,MANHATTAN,40.84571889,-73.93635125,2017/4/25,1:32:00 AM,3,1
1178489,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,501 WEST 214 STREET,MANHATTAN,40.86895885,-73.91583208,2017/4/25,1:40:15 AM,3,1
1178490,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10462,1144 CASTLE HILL AVENUE,BRONX,40.83088435,-73.85078215,2017/4/25,12:55:23 AM,3,1
1178589,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11225,820 FRANKLIN AVENUE,BROOKLYN,40.6698814,-73.95826696,2017/4/25,12:06:20 AM,3,1
1178627,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,242 FLATBUSH AVENUE,BROOKLYN,40.68035203,-73.97476588,2017/4/25,8:47:54 PM,3,1
1178628,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10013,305 SPRING STREET,MANHATTAN,40.72593131,-74.00842073,2017/4/25,1:07:03 PM,3,1
1178629,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10013,221 WEST BROADWAY,MANHATTAN,40.71921777,-74.0063095,2017/4/25,11:00:33 PM,3,1
1178703,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10014,8 CHRISTOPHER STREET,MANHATTAN,40.73400669,-74.00005412,2017/4/25,11:24:08 PM,3,1
1182523,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,93 1 AVENUE,MANHATTAN,40.72618332,-73.98632618,2017/5/2,1:57:53 AM,3,1
1182524,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,484 UNION AVENUE,BROOKLYN,40.71495071,-73.95175288,2017/5/2,12:29:24 AM,3,1
1182696,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10075,1471 1 AVENUE,MANHATTAN,40.77076607,-73.95384973,2017/5/2,12:57:00 AM,3,1
1182704,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,417 MARCUS GARVEY BOULEVARD,BROOKLYN,40.68282211,-73.93799942,2017/5/2,11:15:36 PM,3,1
1182812,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,,MANHATTAN,40.74449832,-73.98110761,2017/5/2,11:29:15 PM,3,1
1182813,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10031,3454 BROADWAY,MANHATTAN,40.823736,-73.95240387,2017/5/2,10:27:41 PM,3,1
1182824,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10031,735 SAINT NICHOLAS AVENUE,MANHATTAN,40.82513202,-73.94397319,2017/5/2,10:10:40 PM,3,1
1182832,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,153 ESSEX STREET,MANHATTAN,40.72068841,-73.98711375,2017/5/2,8:16:45 PM,3,1
1182851,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226,1237 ROGERS AVENUE,BROOKLYN,40.63952685,-73.95126694,2017/5/2,2:46:14 AM,3,1
1182854,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11222,,BROOKLYN,40.7221796,-73.94986445,2017/5/2,11:33:03 PM,3,1
1182880,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10024,487 AMSTERDAM AVENUE,MANHATTAN,40.78597322,-73.97625335,2017/5/2,8:41:26 PM,3,1
1182911,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11215,506 5 AVENUE,BROOKLYN,40.66712984,-73.98802167,2017/5/2,10:42:01 PM,3,1
1182966,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10013,9 DOYERS STREET,MANHATTAN,40.71444753,-73.99813145,2017/5/2,10:39:00 PM,3,1
1186016,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11238,176 UNDERHILL AVENUE,BROOKLYN,40.67517332,-73.96667076,2017/5/9,12:07:39 AM,3,1
1186139,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11221,1071 BROADWAY,BROOKLYN,40.69462615,-73.93104298,2017/5/9,1:01:50 AM,3,1
1186205,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10023,228 WEST 72 STREET,MANHATTAN,40.77914001,-73.98290676,2017/5/9,12:36:05 AM,3,1
1186216,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10017,862 2 AVENUE,MANHATTAN,40.75246678,-73.97026304,2017/5/9,11:58:42 PM,3,1
1186217,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,28 3 AVENUE,MANHATTAN,40.7302157,-73.98941387,2017/5/9,10:03:43 PM,3,1
1186218,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10017,862 2 AVENUE,MANHATTAN,40.75246678,-73.97026304,2017/5/9,11:56:04 PM,3,1
1186280,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205,497 DEKALB AVENUE,BROOKLYN,40.69072751,-73.95706755,2017/5/9,10:57:44 PM,3,1
1186299,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10010,360 PARK AVENUE SOUTH,MANHATTAN,40.74195453,-73.98508876,2017/5/9,9:15:35 AM,3,1
1186301,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11225,,BROOKLYN,40.66977985,-73.95829225,2017/5/9,11:11:27 PM,3,1
1186355,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205,497 DEKALB AVENUE,BROOKLYN,40.69072751,-73.95706755,2017/5/9,11:09:34 PM,3,1
1186364,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,167 NORTH 7 STREET,BROOKLYN,40.71758787,-73.95731359,2017/5/9,8:49:31 PM,3,1
1186375,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,,MANHATTAN,40.84484542,-73.93518105,2017/5/9,11:44:34 PM,3,1
1186379,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10017,862 2 AVENUE,MANHATTAN,40.75246678,-73.97026304,2017/5/9,10:59:21 PM,3,1
1186380,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10017,862 2 AVENUE,MANHATTAN,40.75246678,-73.97026304,2017/5/9,10:09:14 PM,3,1
1186416,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11205,497 DEKALB AVENUE,BROOKLYN,40.69072751,-73.95706755,2017/5/9,10:29:30 PM,3,1
1186442,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10028,1453 3 AVENUE,MANHATTAN,40.77632767,-73.95578838,2017/5/9,10:42:54 AM,3,1
1186443,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,103 BERRY STREET,BROOKLYN,40.71910067,-73.95849588,2017/5/9,2:31:02 AM,3,1
1188965,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,81 AVENUE A,MANHATTAN,40.72506594,-73.98426995,2017/5/16,1:36:39 AM,3,1
1189002,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,,MANHATTAN,40.72916768,-74.00119065,2017/5/16,2:31:12 AM,3,1
1189010,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11225,,BROOKLYN,40.66977985,-73.95829225,2017/5/16,11:15:25 PM,3,1
1189054,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10458,566 EAST 187 STREET,BRONX,40.85610707,-73.88862439,2017/5/16,10:18:48 PM,3,1
1189066,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11225,545 FLATBUSH AVENUE,BROOKLYN,40.66064331,-73.96062997,2017/5/16,9:50:55 PM,3,1
1189101,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11225,504 FLATBUSH AVENUE,BROOKLYN,40.66204075,-73.96168163,2017/5/16,11:49:55 PM,3,1
1189112,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,149 2 AVENUE,MANHATTAN,40.72937008,-73.9871229,2017/5/16,11:20:46 PM,3,1
1189150,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10016,124 EAST 28 STREET,MANHATTAN,40.7428298,-73.98291247,2017/5/16,7:34:19 PM,3,1
1189169,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11213,1458 ST JOHNS PLACE,BROOKLYN,40.670532,-73.93015946,2017/5/16,10:53:24 PM,3,1
1189216,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11237,22 WYCKOFF AVENUE,BROOKLYN,40.70640957,-73.92261612,2017/5/16,10:31:27 PM,3,1
1189261,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,417 MARCUS GARVEY BOULEVARD,BROOKLYN,40.68282211,-73.93799942,2017/5/16,8:52:12 PM,3,1
1189274,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10001,36 WEST 28 STREET,MANHATTAN,40.74550121,-73.98925987,2017/5/16,11:20:02 PM,3,1
1189283,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,183 BLEECKER STREET,MANHATTAN,40.72905515,-74.00094169,2017/5/16,2:19:47 AM,3,1
1189315,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,109 MACDOUGAL STREET,MANHATTAN,40.72976604,-74.00069996,2017/5/16,5:53:15 AM,3,1
1189354,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1742 2 AVENUE,MANHATTAN,40.78083472,-73.94957475,2017/5/16,10:32:00 PM,3,1
1193331,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,101 SHERMAN AVENUE,MANHATTAN,40.86385196,-73.92523119,2017/5/23,1:37:56 AM,3,1
1193444,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,462 UNION AVENUE,BROOKLYN,40.714248,-73.95164157,2017/5/23,12:08:05 AM,3,1
1193468,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,205 10 AVENUE,MANHATTAN,40.74718415,-74.00454735,2017/5/23,12:32:23 AM,3,1
1193493,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,417 MARCUS GARVEY BOULEVARD,BROOKLYN,40.68282211,-73.93799942,2017/5/23,7:59:00 PM,3,1
1193494,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11225,,BROOKLYN,40.66977985,-73.95829225,2017/5/23,8:36:44 PM,3,1
1193495,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,614 WILSON AVENUE,BROOKLYN,40.68963513,-73.90628647,2017/5/23,11:26:10 PM,3,1
1193560,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1744 2 AVENUE,MANHATTAN,40.78092527,-73.94950969,2017/5/23,10:21:20 PM,3,1
1193572,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11215,683 5 AVENUE,BROOKLYN,40.66157758,-73.99317331,2017/5/23,10:52:01 PM,3,1
1193584,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,417 MARCUS GARVEY BOULEVARD,BROOKLYN,40.68282211,-73.93799942,2017/5/23,8:03:14 PM,3,1
1193586,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,238 SHERMAN AVENUE,MANHATTAN,40.86597801,-73.91953085,2017/5/23,10:29:19 PM,3,1
1193619,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11203,UTICA AVENUE,BROOKLYN,40.64914464,-73.93010257,2017/5/23,10:03:55 PM,3,1
1193636,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10003,242 EAST 10 STREET,MANHATTAN,40.72893887,-73.98485715,2017/5/23,10:26:29 PM,3,1
1193648,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,187 EIGHTH AVENUE,MANHATTAN,40.74315769,-74.00005413,2017/11/21,8:47:11 PM,3,1
1193657,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11209,8307 3 AVENUE,BROOKLYN,40.62555675,-74.03019196,2017/5/23,10:42:18 PM,3,1
1193721,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10039,2816 FREDRICK DOUGLAS BOULEVARD,MANHATTAN,40.82575561,-73.93961868,2017/5/23,11:16:10 PM,3,1
1193722,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11209,8309 3 AVENUE,BROOKLYN,40.62554851,-74.03019556,2017/5/23,11:27:03 PM,3,1
1193773,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1742 2 AVENUE,MANHATTAN,40.78083472,-73.94957475,2017/5/23,10:41:22 PM,3,1
1197721,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,232 WEST 48 STREET,MANHATTAN,40.76044047,-73.98562247,2017/5/30,12:41:14 AM,3,1
1197736,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,78 6 AVENUE,BROOKLYN,40.68007756,-73.97483088,2017/5/30,1:03:14 AM,3,1
1197855,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11216,1108 BEDFORD AVENUE,BROOKLYN,40.68681527,-73.95461096,2017/5/30,1:38:10 AM,3,1
1197868,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,240 FLATBUSH AVENUE,BROOKLYN,40.68039869,-73.97480192,2017/5/30,1:18:33 AM,3,1
1197928,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10027,,MANHATTAN,40.82000567,-73.95887372,2017/5/30,12:48:25 AM,3,1
1197993,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,251 DYCKMAN STREET,MANHATTAN,40.86643394,-73.92833399,2017/5/30,12:48:56 AM,3,1
1198006,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11217,,BROOKLYN,40.68026692,-73.9746902,2017/5/30,1:06:41 AM,3,1
1198334,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11235,3212 CONEY ISLAND AVENUE,BROOKLYN,40.57748673,-73.95960623,2017/5/30,2:25:27 AM,3,1
1198352,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10011,206 9 AVENUE,MANHATTAN,40.7462318,-74.00150133,2017/5/30,9:39:35 PM,3,1
1198504,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1742 2 AVENUE,MANHATTAN,40.78083472,-73.94957475,2017/5/30,10:59:05 PM,3,1
1198514,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10019,712 9 AVENUE,MANHATTAN,40.76259826,-73.989582,2017/5/30,8:28:49 PM,3,1
